size	colour	x	y	clickSelects	key	showSelectedlegendcolour	PANEL	fill
2	#C49A00	0.223494799921836	0.700569001503148	Greenland	Greenland	Europe & Central Asia (all income levels)	3	#C49A00
2	#FB61D7	0.550155242417005	0.496536183777864	Gambia, The	Gambia, The	Sub-Saharan Africa (all income levels)	3	#FB61D7
3.39427400463467	#FB61D7	0.587391710272054	0.396632571699134	Guinea	Guinea	Sub-Saharan Africa (all income levels)	3	#FB61D7
2	#FB61D7	0.56937056256378	0.388760175732096	Equatorial Guinea	Equatorial Guinea	Sub-Saharan Africa (all income levels)	3	#FB61D7
3.60996894379985	#C49A00	0.0911587815098682	0.852924470640751	Greece	Greece	Europe & Central Asia (all income levels)	3	#C49A00
3.60996894379985	#53B400	0.456249864298586	0.697435624493819	Guatemala	Guatemala	Latin America & Caribbean (all income levels)	3	#53B400
2	#F8766D	0.254217599930521	0.789223999136868	Guam	Guam	East Asia & Pacific (all income levels)	3	#F8766D
2	#FB61D7	0.571216101786916	0.334958059302191	Guinea-Bissau	Guinea-Bissau	Sub-Saharan Africa (all income levels)	3	#FB61D7
2	#53B400	0.217632498860108	0.64896879973571	Guyana	Guyana	Latin America & Caribbean (all income levels)	3	#53B400
3.39427400463467	#F8766D	0.0552250472240919	0.89712237800095	Hong Kong SAR, China	Hong Kong SAR, China	East Asia & Pacific (all income levels)	3	#F8766D
3.13841995766062	#53B400	0.36321297522635	0.730784332719719	Honduras	Honduras	Latin America & Caribbean (all income levels)	3	#53B400
3.13841995766062	#C49A00	0.0987580606639599	0.791780865179167	Croatia	Croatia	Europe & Central Asia (all income levels)	3	#C49A00
3.39427400463467	#53B400	0.394587142019671	0.544441698912834	Haiti	Haiti	Latin America & Caribbean (all income levels)	3	#53B400
3.60996894379985	#C49A00	0.0944156154330504	0.754875802550201	Hungary	Hungary	Europe & Central Asia (all income levels)	3	#C49A00
9.2	#F8766D	0.212313003452244	0.659658384759164	Indonesia	Indonesia	East Asia & Pacific (all income levels)	3	#F8766D
2.80498447189992	#C49A00	0.167151573050785	0.837267086434044	Ireland	Ireland	Europe & Central Asia (all income levels)	3	#C49A00
3.13841995766062	#00C094	0.267027813361704	0.865541586069458	Israel	Israel	Middle East & North Africa (all income levels)	3	#00C094
2	#C49A00	0.132412011203509	0.842397539996922	Isle of Man	Isle of Man	Europe & Central Asia (all income levels)	3	#C49A00
18.1198014876114	#A58AFF	0.277992487569751	0.598631069578337	India	India	South Asia	3	#A58AFF
4.41495341569977	#00C094	0.512050285515774	0.718681782781689	Iraq	Iraq	Middle East & North Africa (all income levels)	3	#00C094
6.02492235949962	#00C094	0.169974162450876	0.7243051399202	Iran, Islamic Rep.	Iran, Islamic Rep.	Middle East & North Africa (all income levels)	3	#00C094
2	#C49A00	0.162809127819875	0.881921034110943	Iceland	Iceland	Europe & Central Asia (all income levels)	3	#C49A00
5.68890227574546	#C49A00	0.0911587815098682	0.873750311770063	Italy	Italy	Europe & Central Asia (all income levels)	3	#C49A00
2	#C49A00	0.105923095294961	0.8437687012158	Channel Islands	Channel Islands	Europe & Central Asia (all income levels)	3	#C49A00
2.80498447189992	#53B400	0.230334151160518	0.730373516401091	Jamaica	Jamaica	Latin America & Caribbean (all income levels)	3	#53B400
3.13841995766062	#00C094	0.352356862149076	0.754236966073223	Jordan	Jordan	Middle East & North Africa (all income levels)	3	#00C094
7.51869549803212	#F8766D	0.0965868380485051	0.898452495591325	Japan	Japan	East Asia & Pacific (all income levels)	3	#F8766D
4.78854800926934	#FB61D7	0.494246260069045	0.437283245462598	Kenya	Kenya	Sub-Saharan Africa (all income levels)	3	#FB61D7
3.13841995766062	#C49A00	0.224688972360336	0.688787959988391	Kyrgyz Republic	Kyrgyz Republic	Europe & Central Asia (all income levels)	3	#C49A00
3.8	#F8766D	0.330970319386847	0.537148474148005	Cambodia	Cambodia	East Asia & Pacific (all income levels)	3	#F8766D
2	#F8766D	0.344106216210348	0.606472682823997	Kiribati	Kiribati	East Asia & Pacific (all income levels)	3	#F8766D
2	#FB61D7	0.528985821916321	0.536244754253744	Comoros	Comoros	Sub-Saharan Africa (all income levels)	3	#FB61D7
2	#53B400	0.18202444796665	0.739104408264318	St. Kitts and Nevis	St. Kitts and Nevis	Latin America & Caribbean (all income levels)	3	#53B400
4.41495341569977	#F8766D	0.177464880474195	0.667094882190155	Korea, Dem. Rep.	Korea, Dem. Rep.	East Asia & Pacific (all income levels)	3	#F8766D
5.41525987298185	#F8766D	0.0803026684325944	0.824604366973667	Korea, Rep.	Korea, Rep.	East Asia & Pacific (all income levels)	3	#F8766D
2.80498447189992	#C49A00	0.242547278372451	0.686161927831393	Kosovo	Kosovo	Europe & Central Asia (all income levels)	3	#C49A00
2.80498447189992	#00C094	0.21296437023688	0.779101424240513	Kuwait	Kuwait	Middle East & North Africa (all income levels)	3	#00C094
3.9718012070186	#C49A00	0.170408406973967	0.655459013509548	Kazakhstan	Kazakhstan	Europe & Central Asia (all income levels)	3	#C49A00
3.13841995766062	#F8766D	0.367012614803396	0.602590639628087	Lao PDR	Lao PDR	East Asia & Pacific (all income levels)	3	#F8766D
2.80498447189992	#00C094	0.188320993551469	0.733222248246079	Lebanon	Lebanon	Middle East & North Africa (all income levels)	3	#00C094
2	#53B400	0.181264520051241	0.776043673917036	St. Lucia	St. Lucia	Latin America & Caribbean (all income levels)	3	#53B400
4.12978872191586	#A58AFF	0.197223006274833	0.757916071328202	Sri Lanka	Sri Lanka	South Asia	3	#A58AFF
2.80498447189992	#FB61D7	0.575232863625508	0.381521675805271	Liberia	Liberia	Sub-Saharan Africa (all income levels)	3	#FB61D7
2.80498447189992	#FB61D7	0.372549232472805	0.329597685412977	Lesotho	Lesotho	Sub-Saharan Africa (all income levels)	3	#FB61D7
2.80498447189992	#C49A00	0.0879019475866861	0.745716992856471	Lithuania	Lithuania	Europe & Central Asia (all income levels)	3	#C49A00
2	#C49A00	0.130240788588054	0.842397539996922	Luxembourg	Luxembourg	Europe & Central Asia (all income levels)	3	#C49A00
2.80498447189992	#C49A00	0.0868163362789587	0.733251890866664	Latvia	Latvia	Europe & Central Asia (all income levels)	3	#C49A00
3.13841995766062	#00C094	0.278318170962069	0.764663187813782	Libya	Libya	Middle East & North Africa (all income levels)	3	#00C094
4.66983145535444	#00C094	0.230876956814382	0.709234907621244	Morocco	Morocco	Middle East & North Africa (all income levels)	3	#00C094
2.80498447189992	#C49A00	0.117322014026098	0.675882779092969	Moldova	Moldova	Europe & Central Asia (all income levels)	3	#C49A00
2	#C49A00	0.147610569511692	0.787920863931898	Montenegro	Montenegro	Europe & Central Asia (all income levels)	3	#C49A00
3.9718012070186	#FB61D7	0.532676900362594	0.586637209249122	Madagascar	Madagascar	Sub-Saharan Africa (all income levels)	3	#FB61D7
2.80498447189992	#C49A00	0.125355537703281	0.768804033889421	Macedonia, FYR	Macedonia, FYR	Europe & Central Asia (all income levels)	3	#C49A00
3.60996894379985	#FB61D7	0.684445361182882	0.373510947608834	Mali	Mali	Sub-Saharan Africa (all income levels)	3	#FB61D7
5.41525987298185	#F8766D	0.201565451505743	0.598034416830655	Myanmar	Myanmar	East Asia & Pacific (all income levels)	3	#F8766D
2.80498447189992	#F8766D	0.185389843020605	0.629105203674636	Mongolia	Mongolia	East Asia & Pacific (all income levels)	3	#F8766D
2	#F8766D	0.0464315956315001	0.857907851201493	Macao SAR, China	Macao SAR, China	East Asia & Pacific (all income levels)	3	#F8766D
2.80498447189992	#FB61D7	0.504668128623228	0.517201650729134	Mauritania	Mauritania	Sub-Saharan Africa (all income levels)	3	#FB61D7
2	#00C094	0.110699785048961	0.844373714702623	Malta	Malta	Middle East & North Africa (all income levels)	3	#00C094
2	#FB61D7	0.163894739127603	0.748909275073373	Mauritius	Mauritius	Sub-Saharan Africa (all income levels)	3	#FB61D7
2	#A58AFF	0.2300084677682	0.752839202502537	Maldives	Maldives	South Asia	3	#A58AFF
3.60996894379985	#FB61D7	0.609212497557374	0.355346481761066	Malawi	Malawi	Sub-Saharan Africa (all income levels)	3	#FB61D7
7.09116882454314	#53B400	0.229248539852791	0.792478226830121	Mexico	Mexico	Latin America & Caribbean (all income levels)	3	#53B400
4.41495341569977	#F8766D	0.276038387215841	0.757111540202823	Malaysia	Malaysia	East Asia & Pacific (all income levels)	3	#F8766D
4.12978872191586	#FB61D7	0.556234665740278	0.368114850561479	Mozambique	Mozambique	Sub-Saharan Africa (all income levels)	3	#FB61D7
2.80498447189992	#FB61D7	0.371029376641987	0.518862777582715	Namibia	Namibia	Sub-Saharan Africa (all income levels)	3	#FB61D7
2	#F8766D	0.21057602535988	0.797781595679749	New Caledonia	New Caledonia	East Asia & Pacific (all income levels)	3	#F8766D
3.60996894379985	#FB61D7	0.75891829689298	0.401914658667314	Niger	Niger	Sub-Saharan Africa (all income levels)	3	#FB61D7
7.57709601853868	#FB61D7	0.583917754087326	0.365367967720555	Nigeria	Nigeria	Sub-Saharan Africa (all income levels)	3	#FB61D7
3.13841995766062	#53B400	0.283963349762251	0.727848193147363	Nicaragua	Nicaragua	Latin America & Caribbean (all income levels)	3	#53B400
3.9718012070186	#C49A00	0.141096901665328	0.847489990200075	Netherlands	Netherlands	Europe & Central Asia (all income levels)	3	#C49A00
3.13841995766062	#C49A00	0.143268124280783	0.858320947721705	Norway	Norway	Europe & Central Asia (all income levels)	3	#C49A00
4.41495341569977	#A58AFF	0.36560132010335	0.611603136386876	Nepal	Nepal	South Asia	3	#A58AFF
2.80498447189992	#F8766D	0.158466682588966	0.856116752857653	New Zealand	New Zealand	East Asia & Pacific (all income levels)	3	#F8766D
2.80498447189992	#00C094	0.293950973793343	0.783652706601181	Oman	Oman	Middle East & North Africa (all income levels)	3	#00C094
2.80498447189992	#53B400	0.247486809822611	0.789947583106033	Panama	Panama	Latin America & Caribbean (all income levels)	3	#53B400
4.54558441227157	#53B400	0.259537095338385	0.739457459476162	Peru	Peru	Latin America & Caribbean (all income levels)	3	#53B400
2	#F8766D	0.209816097444471	0.766599839025369	French Polynesia	French Polynesia	East Asia & Pacific (all income levels)	3	#F8766D
3.13841995766062	#F8766D	0.430086631782357	0.554189560682302	Papua New Guinea	Papua New Guinea	East Asia & Pacific (all income levels)	3	#F8766D
6.40908153700972	#F8766D	0.356047940595349	0.672528602563639	Philippines	Philippines	East Asia & Pacific (all income levels)	3	#F8766D
8.02395219104534	#A58AFF	0.401209370996808	0.617831126978611	Pakistan	Pakistan	South Asia	3	#A58AFF
5.01197609552267	#C49A00	0.0889875588944134	0.788356762467944	Poland	Poland	Europe & Central Asia (all income levels)	3	#C49A00
2.80498447189992	#53B400	0.152137568664915	0.839197657108075	Puerto Rico	Puerto Rico	Latin America & Caribbean (all income levels)	3	#53B400
2.80498447189992	#00C094	0.508359207069501	0.737920983642481	West Bank and Gaza	West Bank and Gaza	Middle East & North Africa (all income levels)	3	#00C094
3.60996894379985	#C49A00	0.112871007664416	0.828374300258389	Portugal	Portugal	Europe & Central Asia (all income levels)	3	#C49A00
3.13841995766062	#53B400	0.33466139783312	0.72710370733035	Paraguay	Paraguay	Latin America & Caribbean (all income levels)	3	#53B400
2	#00C094	0.279403782269796	0.822481119265831	Qatar	Qatar	Middle East & North Africa (all income levels)	3	#00C094
4.27683991532123	#C49A00	0.0889875588944134	0.734011958061165	Romania	Romania	Europe & Central Asia (all income levels)	3	#C49A00
3.39427400463467	#C49A00	0.12372712074169	0.75388771519735	Serbia	Serbia	Europe & Central Asia (all income levels)	3	#C49A00
7.91540362105579	#C49A00	0.0944156154330504	0.641701797289091	Russian Federation	Russian Federation	Europe & Central Asia (all income levels)	3	#C49A00
3.39427400463467	#FB61D7	0.56622228977137	0.396952940021616	Rwanda	Rwanda	Sub-Saharan Africa (all income levels)	3	#FB61D7
4.27683991532123	#00C094	0.347905855787394	0.748430432740837	Saudi Arabia	Saudi Arabia	Middle East & North Africa (all income levels)	3	#00C094
2	#F8766D	0.454730008467768	0.625318928945233	Solomon Islands	Solomon Islands	East Asia & Pacific (all income levels)	3	#F8766D
2	#FB61D7	0.174750852204877	0.764300635762006	Seychelles	Seychelles	Sub-Saharan Africa (all income levels)	3	#FB61D7
4.66983145535444	#FB61D7	0.514547191523547	0.534224875684361	Sudan	Sudan	Sub-Saharan Africa (all income levels)	3	#FB61D7
3.39427400463467	#C49A00	0.132412011203509	0.871698130344911	Sweden	Sweden	Europe & Central Asia (all income levels)	3	#C49A00
3.13841995766062	#F8766D	0.102014894587142	0.853760544554702	Singapore	Singapore	East Asia & Pacific (all income levels)	3	#F8766D
2.80498447189992	#C49A00	0.0846451136635039	0.81188084213773	Slovenia	Slovenia	Europe & Central Asia (all income levels)	3	#C49A00
3.13841995766062	#C49A00	0.0824738910480492	0.774447532808586	Slovak Republic	Slovak Republic	Europe & Central Asia (all income levels)	3	#C49A00
3.13841995766062	#FB61D7	0.561879844540461	0.274044754200541	Sierra Leone	Sierra Leone	Sub-Saharan Africa (all income levels)	3	#FB61D7
3.60996894379985	#FB61D7	0.538756323685867	0.506101629420651	Senegal	Senegal	Sub-Saharan Africa (all income levels)	3	#FB61D7
3.39427400463467	#FB61D7	0.658933495451289	0.39321264935748	Somalia	Somalia	Sub-Saharan Africa (all income levels)	3	#FB61D7
2	#53B400	0.239670408406974	0.689446558212426	Suriname	Suriname	Latin America & Caribbean (all income levels)	3	#53B400
2	#FB61D7	0.429543826128493	0.603931778192783	Sao Tome and Principe	Sao Tome and Principe	Sub-Saharan Africa (all income levels)	3	#FB61D7
3.13841995766062	#53B400	0.244555659291747	0.719818463271065	El Salvador	El Salvador	Latin America & Caribbean (all income levels)	3	#53B400
3.9718012070186	#00C094	0.326519313025164	0.786800144853607	Syrian Arab Republic	Syrian Arab Republic	Middle East & North Africa (all income levels)	3	#00C094
2	#FB61D7	0.391873113750353	0.352552094720486	Swaziland	Swaziland	Sub-Saharan Africa (all income levels)	3	#FB61D7
3.39427400463467	#FB61D7	0.664904357643789	0.377507380917518	Chad	Chad	Sub-Saharan Africa (all income levels)	3	#FB61D7
3.13841995766062	#FB61D7	0.483281585860998	0.485159878044179	Togo	Togo	Sub-Saharan Africa (all income levels)	3	#FB61D7
5.9436024140372	#F8766D	0.135994528519009	0.761546912316331	Thailand	Thailand	East Asia & Pacific (all income levels)	3	#F8766D
3.13841995766062	#C49A00	0.370920815511214	0.63211202949608	Tajikistan	Tajikistan	Europe & Central Asia (all income levels)	3	#C49A00
2	#F8766D	0.717230822676249	0.527877554543087	Timor-Leste	Timor-Leste	East Asia & Pacific (all income levels)	3	#F8766D
3.13841995766062	#C49A00	0.250852204876566	0.626991076773133	Turkmenistan	Turkmenistan	Europe & Central Asia (all income levels)	3	#C49A00
3.60996894379985	#00C094	0.170408406973967	0.765022699596781	Tunisia	Tunisia	Middle East & North Africa (all income levels)	3	#00C094
2	#F8766D	0.411522678420218	0.734469518512254	Tonga	Tonga	East Asia & Pacific (all income levels)	3	#F8766D
5.9436024140372	#C49A00	0.199502790021061	0.728237347550948	Turkey	Turkey	Europe & Central Asia (all income levels)	3	#C49A00
2	#53B400	0.128069565972599	0.69163783193417	Trinidad and Tobago	Trinidad and Tobago	Latin America & Caribbean (all income levels)	3	#53B400
4.90241278938748	#FB61D7	0.567525023340643	0.427347267062491	Tanzania	Tanzania	Sub-Saharan Africa (all income levels)	3	#FB61D7
5.41525987298185	#C49A00	0.0727033892785027	0.691410191809418	Ukraine	Ukraine	Europe & Central Asia (all income levels)	3	#C49A00
4.54558441227157	#FB61D7	0.688462123021473	0.368369473071636	Uganda	Uganda	Sub-Saharan Africa (all income levels)	3	#FB61D7
10.3268241244787	#00B6EB	0.171819701674013	0.824801984444238	United States	United States	North America	3	#00B6EB
2.80498447189992	#53B400	0.186692576589878	0.793635429133748	Uruguay	Uruguay	Latin America & Caribbean (all income levels)	3	#53B400
4.41495341569977	#C49A00	0.226860194975791	0.672874053103539	Uzbekistan	Uzbekistan	Europe & Central Asia (all income levels)	3	#C49A00
2	#53B400	0.199828473413379	0.7276498156096	St. Vincent and the Grenadines	St. Vincent and the Grenadines	Latin America & Caribbean (all income levels)	3	#53B400
4.41495341569977	#53B400	0.252914866361248	0.774827566405835	Venezuela, RB	Venezuela, RB	Latin America & Caribbean (all income levels)	3	#53B400
2	#53B400	0.182643246412055	0.844715744940148	Virgin Islands (U.S.)	Virgin Islands (U.S.)	Latin America & Caribbean (all income levels)	3	#53B400
6.40908153700972	#F8766D	0.161506394250603	0.761549572551511	Vietnam	Vietnam	East Asia & Pacific (all income levels)	3	#F8766D
2	#F8766D	0.423355841674447	0.691813027422503	Vanuatu	Vanuatu	East Asia & Pacific (all income levels)	3	#F8766D
2	#F8766D	0.435623249451766	0.720394974238093	Samoa	Samoa	East Asia & Pacific (all income levels)	3	#F8766D
4.12978872191586	#00C094	0.622239833250103	0.576594821441785	Yemen, Rep.	Yemen, Rep.	Middle East & North Africa (all income levels)	3	#00C094
5.31903600462544	#FB61D7	0.25736587272293	0.450160683905421	South Africa	South Africa	Sub-Saharan Africa (all income levels)	3	#FB61D7
3.60996894379985	#FB61D7	0.616703215580693	0.287337189331561	Zambia	Zambia	Sub-Saharan Africa (all income levels)	3	#FB61D7
3.8	#FB61D7	0.360607508087804	0.30201864726053	Zimbabwe	Zimbabwe	Sub-Saharan Africa (all income levels)	3	#FB61D7
