size	colour	x	y	clickSelects	key	showSelectedlegendcolour	PANEL	fill
3.13841995766062	#C49A00	0.110699785048961	0.811120774943231	Slovak Republic	Slovak Republic	Europe & Central Asia (all income levels)	3	#C49A00
3.13841995766062	#FB61D7	0.483498708122544	0.372003734362139	Sierra Leone	Sierra Leone	Sub-Saharan Africa (all income levels)	3	#FB61D7
3.8	#FB61D7	0.467323099637406	0.551124589720479	Senegal	Senegal	Sub-Saharan Africa (all income levels)	3	#FB61D7
3.60996894379985	#FB61D7	0.639283930781423	0.425263922882367	Somalia	Somalia	Sub-Saharan Africa (all income levels)	3	#FB61D7
2	#53B400	0.203736674121198	0.727325266917548	Suriname	Suriname	Latin America & Caribbean (all income levels)	3	#53B400
2	#FB61D7	0.342477799248757	0.634015237751109	Sao Tome and Principe	Sao Tome and Principe	Sub-Saharan Africa (all income levels)	3	#FB61D7
3.13841995766062	#53B400	0.193966172351651	0.748586626549307	El Salvador	El Salvador	Latin America & Caribbean (all income levels)	3	#53B400
4.27683991532123	#00C094	0.264856590746249	0.809333096901765	Syrian Arab Republic	Syrian Arab Republic	Middle East & North Africa (all income levels)	3	#00C094
2	#FB61D7	0.310018021147708	0.385755250078639	Swaziland	Swaziland	Sub-Saharan Africa (all income levels)	3	#FB61D7
3.60996894379985	#FB61D7	0.592276961156827	0.399222880697991	Chad	Chad	Sub-Saharan Africa (all income levels)	3	#FB61D7
3.13841995766062	#FB61D7	0.385902251557852	0.516134896421654	Togo	Togo	Sub-Saharan Africa (all income levels)	3	#FB61D7
6.02492235949962	#F8766D	0.12253294830319	0.782025022704157	Thailand	Thailand	East Asia & Pacific (all income levels)	3	#F8766D
3.39427400463467	#C49A00	0.305024209132162	0.679881872636833	Tajikistan	Tajikistan	Europe & Central Asia (all income levels)	3	#C49A00
2	#F8766D	0.545269991532232	0.600810942292164	Timor-Leste	Timor-Leste	East Asia & Pacific (all income levels)	3	#F8766D
3.13841995766062	#C49A00	0.209816097444471	0.640338616775755	Turkmenistan	Turkmenistan	Europe & Central Asia (all income levels)	3	#C49A00
3.60996894379985	#00C094	0.184521353974423	0.792347115239071	Tunisia	Tunisia	Middle East & North Africa (all income levels)	3	#00C094
2	#F8766D	0.372440671342033	0.753901396406851	Tonga	Tonga	East Asia & Pacific (all income levels)	3	#F8766D
6.18282201390401	#C49A00	0.17724775821265	0.779734180179933	Turkey	Turkey	Europe & Central Asia (all income levels)	3	#C49A00
2	#53B400	0.131000716503463	0.717707756671936	Trinidad and Tobago	Trinidad and Tobago	Latin America & Caribbean (all income levels)	3	#53B400
5.31903600462544	#FB61D7	0.55352063747096	0.533658245590859	Tanzania	Tanzania	Sub-Saharan Africa (all income levels)	3	#FB61D7
5.31903600462544	#C49A00	0.111676835225916	0.730888081891768	Ukraine	Ukraine	Europe & Central Asia (all income levels)	3	#C49A00
4.90241278938748	#FB61D7	0.610298108865102	0.470133349608905	Uganda	Uganda	Sub-Saharan Africa (all income levels)	3	#FB61D7
10.6699480967305	#00B6EB	0.158955207677443	0.852924470640751	United States	United States	North America	3	#00B6EB
2.80498447189992	#53B400	0.167802939835421	0.818189399852083	Uruguay	Uruguay	Latin America & Caribbean (all income levels)	3	#53B400
4.66983145535444	#C49A00	0.224580411229563	0.691249817631377	Uzbekistan	Uzbekistan	Europe & Central Asia (all income levels)	3	#C49A00
2	#53B400	0.174425168812558	0.754044289039418	St. Vincent and the Grenadines	St. Vincent and the Grenadines	Latin America & Caribbean (all income levels)	3	#53B400
4.66983145535444	#53B400	0.220346527129427	0.785468507128841	Venezuela, RB	Venezuela, RB	Latin America & Caribbean (all income levels)	3	#53B400
2	#53B400	0.148696180819419	0.863272405460278	Virgin Islands (U.S.)	Virgin Islands (U.S.)	Latin America & Caribbean (all income levels)	3	#53B400
6.62428372831945	#F8766D	0.148153375165556	0.796986565394301	Vietnam	Vietnam	East Asia & Pacific (all income levels)	3	#F8766D
2	#F8766D	0.36798966498035	0.735379318944071	Vanuatu	Vanuatu	East Asia & Pacific (all income levels)	3	#F8766D
2	#F8766D	0.367446859326487	0.757905810421076	Samoa	Samoa	East Asia & Pacific (all income levels)	3	#F8766D
4.41495341569977	#00C094	0.506079423323273	0.647409141852595	Yemen, Rep.	Yemen, Rep.	Middle East & North Africa (all income levels)	3	#00C094
5.50884596413123	#FB61D7	0.216546887552381	0.447392899216648	South Africa	South Africa	Sub-Saharan Africa (all income levels)	3	#FB61D7
3.8	#FB61D7	0.634941485550513	0.3905839569653	Zambia	Zambia	Sub-Saharan Africa (all income levels)	3	#FB61D7
3.8	#FB61D7	0.302744425385935	0.425916440568846	Zimbabwe	Zimbabwe	Sub-Saharan Africa (all income levels)	3	#FB61D7
