size	colour	x	y	showSelected	clickSelects	showSelectedlegendcolour	PANEL	fill
3.13841995766062	#C49A00	0.141096901665328	0.736013986013987	Finland	Finland	Europe & Central Asia (all income levels)	1	#C49A00
3.13841995766062	#C49A00	0.141096901665328	0.753496503496504	Finland	Finland	Europe & Central Asia (all income levels)	1	#C49A00
3.13841995766062	#C49A00	0.141096901665328	0.770979020979022	Finland	Finland	Europe & Central Asia (all income levels)	1	#C49A00
3.13841995766062	#C49A00	0.1400112903576	0.788461538461539	Finland	Finland	Europe & Central Asia (all income levels)	1	#C49A00
3.13841995766062	#C49A00	0.14435373558851	0.805944055944057	Finland	Finland	Europe & Central Asia (all income levels)	1	#C49A00
3.13841995766062	#C49A00	0.148696180819419	0.823426573426574	Finland	Finland	Europe & Central Asia (all income levels)	1	#C49A00
3.13841995766062	#C49A00	0.148696180819419	0.840909090909092	Finland	Finland	Europe & Central Asia (all income levels)	1	#C49A00
3.13841995766062	#C49A00	0.153038626050329	0.85839160839161	Finland	Finland	Europe & Central Asia (all income levels)	1	#C49A00
3.13841995766062	#C49A00	0.151953014742602	0.875874125874127	Finland	Finland	Europe & Central Asia (all income levels)	1	#C49A00
3.13841995766062	#C49A00	0.154124237358056	0.893356643356645	Finland	Finland	Europe & Central Asia (all income levels)	1	#C49A00
3.13841995766062	#C49A00	0.155209848665784	0.910839160839162	Finland	Finland	Europe & Central Asia (all income levels)	1	#C49A00
3.13841995766062	#C49A00	0.156295459973511	0.92832167832168	Finland	Finland	Europe & Central Asia (all income levels)	1	#C49A00
3.13841995766062	#C49A00	0.151953014742602	0.945804195804197	Finland	Finland	Europe & Central Asia (all income levels)	1	#C49A00
2	#F8766D	0.654699611351152	0.0541958041958028	Fiji	Fiji	East Asia & Pacific (all income levels)	1	#F8766D
2	#F8766D	0.635158607812059	0.0716783216783203	Fiji	Fiji	East Asia & Pacific (all income levels)	1	#F8766D
2	#F8766D	0.613880626180602	0.0891608391608378	Fiji	Fiji	East Asia & Pacific (all income levels)	1	#F8766D
2	#F8766D	0.591734155502964	0.106643356643355	Fiji	Fiji	East Asia & Pacific (all income levels)	1	#F8766D
2	#F8766D	0.569479123694552	0.124125874125873	Fiji	Fiji	East Asia & Pacific (all income levels)	1	#F8766D
2	#F8766D	0.547658336409232	0.14160839160839	Fiji	Fiji	East Asia & Pacific (all income levels)	1	#F8766D
2	#F8766D	0.526271793647002	0.159090909090908	Fiji	Fiji	East Asia & Pacific (all income levels)	1	#F8766D
2	#F8766D	0.505102373146319	0.176573426573426	Fiji	Fiji	East Asia & Pacific (all income levels)	1	#F8766D
2	#F8766D	0.484367197168726	0.194055944055943	Fiji	Fiji	East Asia & Pacific (all income levels)	1	#F8766D
2	#F8766D	0.464609071368087	0.211538461538461	Fiji	Fiji	East Asia & Pacific (all income levels)	1	#F8766D
2	#F8766D	0.44647936252904	0.229020979020978	Fiji	Fiji	East Asia & Pacific (all income levels)	1	#F8766D
2	#F8766D	0.43062943743622	0.246503496503496	Fiji	Fiji	East Asia & Pacific (all income levels)	1	#F8766D
2	#F8766D	0.417384979481946	0.263986013986013	Fiji	Fiji	East Asia & Pacific (all income levels)	1	#F8766D
2	#F8766D	0.406854549796991	0.281468531468531	Fiji	Fiji	East Asia & Pacific (all income levels)	1	#F8766D
2	#F8766D	0.399038148381353	0.298951048951048	Fiji	Fiji	East Asia & Pacific (all income levels)	1	#F8766D
2	#F8766D	0.393392969581171	0.316433566433566	Fiji	Fiji	East Asia & Pacific (all income levels)	1	#F8766D
2	#F8766D	0.389484768873353	0.333916083916083	Fiji	Fiji	East Asia & Pacific (all income levels)	1	#F8766D
2	#F8766D	0.386662179473261	0.351398601398601	Fiji	Fiji	East Asia & Pacific (all income levels)	1	#F8766D
2	#F8766D	0.384056712334716	0.368881118881118	Fiji	Fiji	East Asia & Pacific (all income levels)	1	#F8766D
2	#F8766D	0.381125561803852	0.386363636363636	Fiji	Fiji	East Asia & Pacific (all income levels)	1	#F8766D
2	#F8766D	0.377434483357579	0.403846153846154	Fiji	Fiji	East Asia & Pacific (all income levels)	1	#F8766D
2	#F8766D	0.372766354734351	0.421328671328671	Fiji	Fiji	East Asia & Pacific (all income levels)	1	#F8766D
2	#F8766D	0.367229737064941	0.438811188811189	Fiji	Fiji	East Asia & Pacific (all income levels)	1	#F8766D
2	#F8766D	0.360933191480122	0.456293706293706	Fiji	Fiji	East Asia & Pacific (all income levels)	1	#F8766D
2	#F8766D	0.354202401372213	0.473776223776224	Fiji	Fiji	East Asia & Pacific (all income levels)	1	#F8766D
2	#F8766D	0.347254489002757	0.491258741258741	Fiji	Fiji	East Asia & Pacific (all income levels)	1	#F8766D
2	#F8766D	0.34063226002562	0.508741258741259	Fiji	Fiji	East Asia & Pacific (all income levels)	1	#F8766D
2	#F8766D	0.334552836702347	0.526223776223776	Fiji	Fiji	East Asia & Pacific (all income levels)	1	#F8766D
2	#F8766D	0.329450463556028	0.543706293706294	Fiji	Fiji	East Asia & Pacific (all income levels)	1	#F8766D
2	#F8766D	0.325325140586664	0.561188811188811	Fiji	Fiji	East Asia & Pacific (all income levels)	1	#F8766D
2	#F8766D	0.322176867794255	0.578671328671329	Fiji	Fiji	East Asia & Pacific (all income levels)	1	#F8766D
2	#F8766D	0.319571400655709	0.596153846153846	Fiji	Fiji	East Asia & Pacific (all income levels)	1	#F8766D
2	#F8766D	0.317183055778709	0.613636363636364	Fiji	Fiji	East Asia & Pacific (all income levels)	1	#F8766D
2	#F8766D	0.314794710901709	0.631118881118881	Fiji	Fiji	East Asia & Pacific (all income levels)	1	#F8766D
2	#F8766D	0.31208068263239	0.648601398601399	Fiji	Fiji	East Asia & Pacific (all income levels)	1	#F8766D
2	#F8766D	0.308932409839981	0.666083916083917	Fiji	Fiji	East Asia & Pacific (all income levels)	1	#F8766D
2	#F8766D	0.305458453655253	0.683566433566434	Fiji	Fiji	East Asia & Pacific (all income levels)	1	#F8766D
2	#F8766D	0.301658814078207	0.701048951048952	Fiji	Fiji	East Asia & Pacific (all income levels)	1	#F8766D
2	#F8766D	0.297533491108843	0.718531468531469	Fiji	Fiji	East Asia & Pacific (all income levels)	1	#F8766D
2	#F8766D	0.293299607008707	0.736013986013987	Fiji	Fiji	East Asia & Pacific (all income levels)	1	#F8766D
2	#F8766D	0.288740039516252	0.753496503496504	Fiji	Fiji	East Asia & Pacific (all income levels)	1	#F8766D
2	#F8766D	0.284071910893024	0.770979020979022	Fiji	Fiji	East Asia & Pacific (all income levels)	1	#F8766D
2	#F8766D	0.279078098877478	0.788461538461539	Fiji	Fiji	East Asia & Pacific (all income levels)	1	#F8766D
2	#F8766D	0.273975725731159	0.805944055944057	Fiji	Fiji	East Asia & Pacific (all income levels)	1	#F8766D
2	#F8766D	0.268873352584841	0.823426573426574	Fiji	Fiji	East Asia & Pacific (all income levels)	1	#F8766D
2	#F8766D	0.263770979438522	0.840909090909092	Fiji	Fiji	East Asia & Pacific (all income levels)	1	#F8766D
2	#F8766D	0.258994289684521	0.85839160839161	Fiji	Fiji	East Asia & Pacific (all income levels)	1	#F8766D
2	#F8766D	0.254434722192066	0.875874125874127	Fiji	Fiji	East Asia & Pacific (all income levels)	1	#F8766D
2	#F8766D	0.25020083809193	0.893356643356645	Fiji	Fiji	East Asia & Pacific (all income levels)	1	#F8766D
2	#F8766D	0.246401198514884	0.910839160839162	Fiji	Fiji	East Asia & Pacific (all income levels)	1	#F8766D
2	#F8766D	0.242927242330156	0.92832167832168	Fiji	Fiji	East Asia & Pacific (all income levels)	1	#F8766D
2	#F8766D	0.239778969537747	0.945804195804197	Fiji	Fiji	East Asia & Pacific (all income levels)	1	#F8766D
2	#F8766D	0.706049026206657	0.0541958041958028	Micronesia, Fed. Sts.	Micronesia, Fed. Sts.	East Asia & Pacific (all income levels)	1	#F8766D
2	#F8766D	0.70420348698352	0.0716783216783203	Micronesia, Fed. Sts.	Micronesia, Fed. Sts.	East Asia & Pacific (all income levels)	1	#F8766D
2	#F8766D	0.702900753414248	0.0891608391608378	Micronesia, Fed. Sts.	Micronesia, Fed. Sts.	East Asia & Pacific (all income levels)	1	#F8766D
2	#F8766D	0.702032264368066	0.106643356643355	Micronesia, Fed. Sts.	Micronesia, Fed. Sts.	East Asia & Pacific (all income levels)	1	#F8766D
2	#F8766D	0.701598019844975	0.124125874125873	Micronesia, Fed. Sts.	Micronesia, Fed. Sts.	East Asia & Pacific (all income levels)	1	#F8766D
2	#F8766D	0.701706580975747	0.14160839160839	Micronesia, Fed. Sts.	Micronesia, Fed. Sts.	East Asia & Pacific (all income levels)	1	#F8766D
2	#F8766D	0.702357947760384	0.159090909090908	Micronesia, Fed. Sts.	Micronesia, Fed. Sts.	East Asia & Pacific (all income levels)	1	#F8766D
2	#F8766D	0.703552120198884	0.176573426573426	Micronesia, Fed. Sts.	Micronesia, Fed. Sts.	East Asia & Pacific (all income levels)	1	#F8766D
2	#F8766D	0.70496341489893	0.194055944055943	Micronesia, Fed. Sts.	Micronesia, Fed. Sts.	East Asia & Pacific (all income levels)	1	#F8766D
2	#F8766D	0.70615758733743	0.211538461538461	Micronesia, Fed. Sts.	Micronesia, Fed. Sts.	East Asia & Pacific (all income levels)	1	#F8766D
2	#F8766D	0.706483270729748	0.229020979020978	Micronesia, Fed. Sts.	Micronesia, Fed. Sts.	East Asia & Pacific (all income levels)	1	#F8766D
2	#F8766D	0.705071976029702	0.246503496503496	Micronesia, Fed. Sts.	Micronesia, Fed. Sts.	East Asia & Pacific (all income levels)	1	#F8766D
2	#F8766D	0.701706580975747	0.263986013986013	Micronesia, Fed. Sts.	Micronesia, Fed. Sts.	East Asia & Pacific (all income levels)	1	#F8766D
2	#F8766D	0.696061402175565	0.281468531468531	Micronesia, Fed. Sts.	Micronesia, Fed. Sts.	East Asia & Pacific (all income levels)	1	#F8766D
2	#F8766D	0.688245000759928	0.298951048951048	Micronesia, Fed. Sts.	Micronesia, Fed. Sts.	East Asia & Pacific (all income levels)	1	#F8766D
2	#F8766D	0.678691621251927	0.316433566433566	Micronesia, Fed. Sts.	Micronesia, Fed. Sts.	East Asia & Pacific (all income levels)	1	#F8766D
2	#F8766D	0.668269752697744	0.333916083916083	Micronesia, Fed. Sts.	Micronesia, Fed. Sts.	East Asia & Pacific (all income levels)	1	#F8766D
2	#F8766D	0.657847884143561	0.351398601398601	Micronesia, Fed. Sts.	Micronesia, Fed. Sts.	East Asia & Pacific (all income levels)	1	#F8766D
2	#F8766D	0.647860260112469	0.368881118881118	Micronesia, Fed. Sts.	Micronesia, Fed. Sts.	East Asia & Pacific (all income levels)	1	#F8766D
2	#F8766D	0.638415441735241	0.386363636363636	Micronesia, Fed. Sts.	Micronesia, Fed. Sts.	East Asia & Pacific (all income levels)	1	#F8766D
2	#F8766D	0.62886206222724	0.403846153846154	Micronesia, Fed. Sts.	Micronesia, Fed. Sts.	East Asia & Pacific (all income levels)	1	#F8766D
2	#F8766D	0.618657315934603	0.421328671328671	Micronesia, Fed. Sts.	Micronesia, Fed. Sts.	East Asia & Pacific (all income levels)	1	#F8766D
2	#F8766D	0.606824152680374	0.438811188811189	Micronesia, Fed. Sts.	Micronesia, Fed. Sts.	East Asia & Pacific (all income levels)	1	#F8766D
2	#F8766D	0.593145450203009	0.456293706293706	Micronesia, Fed. Sts.	Micronesia, Fed. Sts.	East Asia & Pacific (all income levels)	1	#F8766D
2	#F8766D	0.57772976963328	0.473776223776224	Micronesia, Fed. Sts.	Micronesia, Fed. Sts.	East Asia & Pacific (all income levels)	1	#F8766D
2	#F8766D	0.561228477755824	0.491258741258741	Micronesia, Fed. Sts.	Micronesia, Fed. Sts.	East Asia & Pacific (all income levels)	1	#F8766D
2	#F8766D	0.544510063616823	0.508741258741259	Micronesia, Fed. Sts.	Micronesia, Fed. Sts.	East Asia & Pacific (all income levels)	1	#F8766D
2	#F8766D	0.52855157739323	0.526223776223776	Micronesia, Fed. Sts.	Micronesia, Fed. Sts.	East Asia & Pacific (all income levels)	1	#F8766D
2	#F8766D	0.514221508131229	0.543706293706294	Micronesia, Fed. Sts.	Micronesia, Fed. Sts.	East Asia & Pacific (all income levels)	1	#F8766D
2	#F8766D	0.501736978092364	0.561188811188811	Micronesia, Fed. Sts.	Micronesia, Fed. Sts.	East Asia & Pacific (all income levels)	1	#F8766D
2	#F8766D	0.491532231799726	0.578671328671329	Micronesia, Fed. Sts.	Micronesia, Fed. Sts.	East Asia & Pacific (all income levels)	1	#F8766D
2	#F8766D	0.483281585860998	0.596153846153846	Micronesia, Fed. Sts.	Micronesia, Fed. Sts.	East Asia & Pacific (all income levels)	1	#F8766D
2	#F8766D	0.476550795753089	0.613636363636364	Micronesia, Fed. Sts.	Micronesia, Fed. Sts.	East Asia & Pacific (all income levels)	1	#F8766D
2	#F8766D	0.470688494691361	0.631118881118881	Micronesia, Fed. Sts.	Micronesia, Fed. Sts.	East Asia & Pacific (all income levels)	1	#F8766D
2	#F8766D	0.465260438152724	0.648601398601399	Micronesia, Fed. Sts.	Micronesia, Fed. Sts.	East Asia & Pacific (all income levels)	1	#F8766D
2	#F8766D	0.459615259352541	0.666083916083917	Micronesia, Fed. Sts.	Micronesia, Fed. Sts.	East Asia & Pacific (all income levels)	1	#F8766D
2	#F8766D	0.453535836029268	0.683566433566434	Micronesia, Fed. Sts.	Micronesia, Fed. Sts.	East Asia & Pacific (all income levels)	1	#F8766D
2	#F8766D	0.446587923659813	0.701048951048952	Micronesia, Fed. Sts.	Micronesia, Fed. Sts.	East Asia & Pacific (all income levels)	1	#F8766D
2	#F8766D	0.438662961113403	0.718531468531469	Micronesia, Fed. Sts.	Micronesia, Fed. Sts.	East Asia & Pacific (all income levels)	1	#F8766D
2	#F8766D	0.429869509520811	0.736013986013987	Micronesia, Fed. Sts.	Micronesia, Fed. Sts.	East Asia & Pacific (all income levels)	1	#F8766D
2	#F8766D	0.420099007751265	0.753496503496504	Micronesia, Fed. Sts.	Micronesia, Fed. Sts.	East Asia & Pacific (all income levels)	1	#F8766D
2	#F8766D	0.409677139197082	0.770979020979022	Micronesia, Fed. Sts.	Micronesia, Fed. Sts.	East Asia & Pacific (all income levels)	1	#F8766D
2	#F8766D	0.399038148381353	0.788461538461539	Micronesia, Fed. Sts.	Micronesia, Fed. Sts.	East Asia & Pacific (all income levels)	1	#F8766D
2	#F8766D	0.388399157565625	0.805944055944057	Micronesia, Fed. Sts.	Micronesia, Fed. Sts.	East Asia & Pacific (all income levels)	1	#F8766D
2	#F8766D	0.378194411272988	0.823426573426574	Micronesia, Fed. Sts.	Micronesia, Fed. Sts.	East Asia & Pacific (all income levels)	1	#F8766D
2	#F8766D	0.368423909503441	0.840909090909092	Micronesia, Fed. Sts.	Micronesia, Fed. Sts.	East Asia & Pacific (all income levels)	1	#F8766D
2	#F8766D	0.359304774518531	0.85839160839161	Micronesia, Fed. Sts.	Micronesia, Fed. Sts.	East Asia & Pacific (all income levels)	1	#F8766D
2	#F8766D	0.350728445187485	0.875874125874127	Micronesia, Fed. Sts.	Micronesia, Fed. Sts.	East Asia & Pacific (all income levels)	1	#F8766D
2	#F8766D	0.342694921510302	0.893356643356645	Micronesia, Fed. Sts.	Micronesia, Fed. Sts.	East Asia & Pacific (all income levels)	1	#F8766D
2	#F8766D	0.335095642356211	0.910839160839162	Micronesia, Fed. Sts.	Micronesia, Fed. Sts.	East Asia & Pacific (all income levels)	1	#F8766D
2	#F8766D	0.32793060772521	0.92832167832168	Micronesia, Fed. Sts.	Micronesia, Fed. Sts.	East Asia & Pacific (all income levels)	1	#F8766D
2	#F8766D	0.321308378748073	0.945804195804197	Micronesia, Fed. Sts.	Micronesia, Fed. Sts.	East Asia & Pacific (all income levels)	1	#F8766D
5.31903600462544	#C49A00	0.262685368130794	0.0541958041958028	France	France	Europe & Central Asia (all income levels)	1	#C49A00
5.41525987298185	#C49A00	0.264856590746249	0.0716783216783203	France	France	Europe & Central Asia (all income levels)	1	#C49A00
5.41525987298185	#C49A00	0.267027813361704	0.0891608391608378	France	France	Europe & Central Asia (all income levels)	1	#C49A00
5.41525987298185	#C49A00	0.267027813361704	0.106643356643355	France	France	Europe & Central Asia (all income levels)	1	#C49A00
5.41525987298185	#C49A00	0.264856590746249	0.124125874125873	France	France	Europe & Central Asia (all income levels)	1	#C49A00
5.50884596413123	#C49A00	0.261599756823067	0.14160839160839	France	France	Europe & Central Asia (all income levels)	1	#C49A00
5.50884596413123	#C49A00	0.257257311592157	0.159090909090908	France	France	Europe & Central Asia (all income levels)	1	#C49A00
5.50884596413123	#C49A00	0.251829255053521	0.176573426573426	France	France	Europe & Central Asia (all income levels)	1	#C49A00
5.50884596413123	#C49A00	0.245315587207156	0.194055944055943	France	France	Europe & Central Asia (all income levels)	1	#C49A00
5.50884596413123	#C49A00	0.237716308053065	0.211538461538461	France	France	Europe & Central Asia (all income levels)	1	#C49A00
5.50884596413123	#C49A00	0.230117028898973	0.229020979020978	France	France	Europe & Central Asia (all income levels)	1	#C49A00
5.50884596413123	#C49A00	0.221432138437154	0.246503496503496	France	France	Europe & Central Asia (all income levels)	1	#C49A00
5.6	#C49A00	0.211661636667608	0.263986013986013	France	France	Europe & Central Asia (all income levels)	1	#C49A00
5.6	#C49A00	0.200805523590334	0.281468531468531	France	France	Europe & Central Asia (all income levels)	1	#C49A00
5.6	#C49A00	0.18994941051306	0.298951048951048	France	France	Europe & Central Asia (all income levels)	1	#C49A00
5.6	#C49A00	0.180178908743513	0.316433566433566	France	France	Europe & Central Asia (all income levels)	1	#C49A00
5.6	#C49A00	0.171494018281694	0.333916083916083	France	France	Europe & Central Asia (all income levels)	1	#C49A00
5.6	#C49A00	0.163894739127603	0.351398601398601	France	France	Europe & Central Asia (all income levels)	1	#C49A00
5.6	#C49A00	0.158466682588966	0.368881118881118	France	France	Europe & Central Asia (all income levels)	1	#C49A00
5.6	#C49A00	0.156295459973511	0.386363636363636	France	France	Europe & Central Asia (all income levels)	1	#C49A00
5.68890227574546	#C49A00	0.154124237358056	0.403846153846154	France	France	Europe & Central Asia (all income levels)	1	#C49A00
5.68890227574546	#C49A00	0.154124237358056	0.421328671328671	France	France	Europe & Central Asia (all income levels)	1	#C49A00
5.68890227574546	#C49A00	0.155209848665784	0.438811188811189	France	France	Europe & Central Asia (all income levels)	1	#C49A00
5.68890227574546	#C49A00	0.155209848665784	0.456293706293706	France	France	Europe & Central Asia (all income levels)	1	#C49A00
5.68890227574546	#C49A00	0.155209848665784	0.473776223776224	France	France	Europe & Central Asia (all income levels)	1	#C49A00
5.68890227574546	#C49A00	0.155209848665784	0.491258741258741	France	France	Europe & Central Asia (all income levels)	1	#C49A00
5.68890227574546	#C49A00	0.154124237358056	0.508741258741259	France	France	Europe & Central Asia (all income levels)	1	#C49A00
5.68890227574546	#C49A00	0.151953014742602	0.526223776223776	France	France	Europe & Central Asia (all income levels)	1	#C49A00
5.68890227574546	#C49A00	0.149781792127147	0.543706293706294	France	France	Europe & Central Asia (all income levels)	1	#C49A00
5.77571185341255	#C49A00	0.147610569511692	0.561188811188811	France	France	Europe & Central Asia (all income levels)	1	#C49A00
5.77571185341255	#C49A00	0.145439346896237	0.578671328671329	France	France	Europe & Central Asia (all income levels)	1	#C49A00
5.77571185341255	#C49A00	0.143268124280783	0.596153846153846	France	France	Europe & Central Asia (all income levels)	1	#C49A00
5.77571185341255	#C49A00	0.142182512973055	0.613636363636364	France	France	Europe & Central Asia (all income levels)	1	#C49A00
5.77571185341255	#C49A00	0.141096901665328	0.631118881118881	France	France	Europe & Central Asia (all income levels)	1	#C49A00
5.77571185341255	#C49A00	0.141096901665328	0.648601398601399	France	France	Europe & Central Asia (all income levels)	1	#C49A00
5.77571185341255	#C49A00	0.142182512973055	0.666083916083917	France	France	Europe & Central Asia (all income levels)	1	#C49A00
5.77571185341255	#C49A00	0.143268124280783	0.683566433566434	France	France	Europe & Central Asia (all income levels)	1	#C49A00
5.77571185341255	#C49A00	0.145439346896237	0.701048951048952	France	France	Europe & Central Asia (all income levels)	1	#C49A00
5.77571185341255	#C49A00	0.146524958203965	0.718531468531469	France	France	Europe & Central Asia (all income levels)	1	#C49A00
5.77571185341255	#C49A00	0.149781792127147	0.736013986013987	France	France	Europe & Central Asia (all income levels)	1	#C49A00
5.8605699061149	#C49A00	0.158466682588966	0.753496503496504	France	France	Europe & Central Asia (all income levels)	1	#C49A00
5.8605699061149	#C49A00	0.159552293896693	0.770979020979022	France	France	Europe & Central Asia (all income levels)	1	#C49A00
5.8605699061149	#C49A00	0.157381071281238	0.788461538461539	France	France	Europe & Central Asia (all income levels)	1	#C49A00
5.8605699061149	#C49A00	0.158466682588966	0.805944055944057	France	France	Europe & Central Asia (all income levels)	1	#C49A00
5.8605699061149	#C49A00	0.161723516512148	0.823426573426574	France	France	Europe & Central Asia (all income levels)	1	#C49A00
5.8605699061149	#C49A00	0.163894739127603	0.840909090909092	France	France	Europe & Central Asia (all income levels)	1	#C49A00
5.9436024140372	#C49A00	0.170408406973967	0.85839160839161	France	France	Europe & Central Asia (all income levels)	1	#C49A00
5.9436024140372	#C49A00	0.168237184358512	0.875874125874127	France	France	Europe & Central Asia (all income levels)	1	#C49A00
5.9436024140372	#C49A00	0.171494018281694	0.893356643356645	France	France	Europe & Central Asia (all income levels)	1	#C49A00
5.9436024140372	#C49A00	0.170408406973967	0.910839160839162	France	France	Europe & Central Asia (all income levels)	1	#C49A00
5.9436024140372	#C49A00	0.173665240897149	0.92832167832168	France	France	Europe & Central Asia (all income levels)	1	#C49A00
5.9436024140372	#C49A00	0.173665240897149	0.945804195804197	France	France	Europe & Central Asia (all income levels)	1	#C49A00
2	#FB61D7	0.398929587250581	0.0541958041958028	Gabon	Gabon	Sub-Saharan Africa (all income levels)	1	#FB61D7
2	#FB61D7	0.404357643789218	0.0716783216783203	Gabon	Gabon	Sub-Saharan Africa (all income levels)	1	#FB61D7
2	#FB61D7	0.4100028225894	0.0891608391608378	Gabon	Gabon	Sub-Saharan Africa (all income levels)	1	#FB61D7
2	#FB61D7	0.415648001389582	0.106643356643355	Gabon	Gabon	Sub-Saharan Africa (all income levels)	1	#FB61D7
2	#FB61D7	0.421293180189765	0.124125874125873	Gabon	Gabon	Sub-Saharan Africa (all income levels)	1	#FB61D7
2	#FB61D7	0.426938358989947	0.14160839160839	Gabon	Gabon	Sub-Saharan Africa (all income levels)	1	#FB61D7
2	#FB61D7	0.433126343443993	0.159090909090908	Gabon	Gabon	Sub-Saharan Africa (all income levels)	1	#FB61D7
2	#FB61D7	0.439857133551903	0.176573426573426	Gabon	Gabon	Sub-Saharan Africa (all income levels)	1	#FB61D7
2	#FB61D7	0.447456412705995	0.194055944055943	Gabon	Gabon	Sub-Saharan Africa (all income levels)	1	#FB61D7
2	#FB61D7	0.455489936383177	0.211538461538461	Gabon	Gabon	Sub-Saharan Africa (all income levels)	1	#FB61D7
2	#FB61D7	0.463957704583451	0.229020979020978	Gabon	Gabon	Sub-Saharan Africa (all income levels)	1	#FB61D7
2	#FB61D7	0.472316911652952	0.246503496503496	Gabon	Gabon	Sub-Saharan Africa (all income levels)	1	#FB61D7
2	#FB61D7	0.480241874199362	0.263986013986013	Gabon	Gabon	Sub-Saharan Africa (all income levels)	1	#FB61D7
2	#FB61D7	0.48729834769959	0.281468531468531	Gabon	Gabon	Sub-Saharan Africa (all income levels)	1	#FB61D7
2	#FB61D7	0.493486332153636	0.298951048951048	Gabon	Gabon	Sub-Saharan Africa (all income levels)	1	#FB61D7
2	#FB61D7	0.498588705299954	0.316433566433566	Gabon	Gabon	Sub-Saharan Africa (all income levels)	1	#FB61D7
2	#FB61D7	0.502822589400091	0.333916083916083	Gabon	Gabon	Sub-Saharan Africa (all income levels)	1	#FB61D7
2	#FB61D7	0.506405106715591	0.351398601398601	Gabon	Gabon	Sub-Saharan Africa (all income levels)	1	#FB61D7
2	#FB61D7	0.509553379508001	0.368881118881118	Gabon	Gabon	Sub-Saharan Africa (all income levels)	1	#FB61D7
2	#FB61D7	0.512267407777319	0.386363636363636	Gabon	Gabon	Sub-Saharan Africa (all income levels)	1	#FB61D7
2	#FB61D7	0.514547191523547	0.403846153846154	Gabon	Gabon	Sub-Saharan Africa (all income levels)	1	#FB61D7
2	#FB61D7	0.516175608485138	0.421328671328671	Gabon	Gabon	Sub-Saharan Africa (all income levels)	1	#FB61D7
2	#FB61D7	0.517261219792865	0.438811188811189	Gabon	Gabon	Sub-Saharan Africa (all income levels)	1	#FB61D7
2	#FB61D7	0.517478342054411	0.456293706293706	Gabon	Gabon	Sub-Saharan Africa (all income levels)	1	#FB61D7
2	#FB61D7	0.517152658662093	0.473776223776224	Gabon	Gabon	Sub-Saharan Africa (all income levels)	1	#FB61D7
2	#FB61D7	0.516609853008229	0.491258741258741	Gabon	Gabon	Sub-Saharan Africa (all income levels)	1	#FB61D7
2	#FB61D7	0.516175608485138	0.508741258741259	Gabon	Gabon	Sub-Saharan Africa (all income levels)	1	#FB61D7
2	#FB61D7	0.516175608485138	0.526223776223776	Gabon	Gabon	Sub-Saharan Africa (all income levels)	1	#FB61D7
2	#FB61D7	0.516284169615911	0.543706293706294	Gabon	Gabon	Sub-Saharan Africa (all income levels)	1	#FB61D7
2	#FB61D7	0.516392730746683	0.561188811188811	Gabon	Gabon	Sub-Saharan Africa (all income levels)	1	#FB61D7
2	#FB61D7	0.515415680569729	0.578671328671329	Gabon	Gabon	Sub-Saharan Africa (all income levels)	1	#FB61D7
2	#FB61D7	0.512375968908092	0.596153846153846	Gabon	Gabon	Sub-Saharan Africa (all income levels)	1	#FB61D7
2	#FB61D7	0.506622228977137	0.613636363636364	Gabon	Gabon	Sub-Saharan Africa (all income levels)	1	#FB61D7
2	#FB61D7	0.497720216253772	0.631118881118881	Gabon	Gabon	Sub-Saharan Africa (all income levels)	1	#FB61D7
2	#FB61D7	0.485887052999544	0.648601398601399	Gabon	Gabon	Sub-Saharan Africa (all income levels)	1	#FB61D7
2	#FB61D7	0.471556983737543	0.666083916083917	Gabon	Gabon	Sub-Saharan Africa (all income levels)	1	#FB61D7
2	#FB61D7	0.455381375252405	0.683566433566434	Gabon	Gabon	Sub-Saharan Africa (all income levels)	1	#FB61D7
2	#FB61D7	0.438771522244176	0.701048951048952	Gabon	Gabon	Sub-Saharan Africa (all income levels)	1	#FB61D7
2	#FB61D7	0.422487352628265	0.718531468531469	Gabon	Gabon	Sub-Saharan Africa (all income levels)	1	#FB61D7
2	#FB61D7	0.407180233189309	0.736013986013987	Gabon	Gabon	Sub-Saharan Africa (all income levels)	1	#FB61D7
2	#FB61D7	0.393067286188853	0.753496503496504	Gabon	Gabon	Sub-Saharan Africa (all income levels)	1	#FB61D7
2	#FB61D7	0.38025707275767	0.770979020979022	Gabon	Gabon	Sub-Saharan Africa (all income levels)	1	#FB61D7
2	#FB61D7	0.368315348372669	0.788461538461539	Gabon	Gabon	Sub-Saharan Africa (all income levels)	1	#FB61D7
2	#FB61D7	0.356916429641531	0.805944055944057	Gabon	Gabon	Sub-Saharan Africa (all income levels)	1	#FB61D7
2	#FB61D7	0.346385999956576	0.823426573426574	Gabon	Gabon	Sub-Saharan Africa (all income levels)	1	#FB61D7
2.80498447189992	#FB61D7	0.336615498187029	0.840909090909092	Gabon	Gabon	Sub-Saharan Africa (all income levels)	1	#FB61D7
2.80498447189992	#FB61D7	0.328147729986756	0.85839160839161	Gabon	Gabon	Sub-Saharan Africa (all income levels)	1	#FB61D7
2.80498447189992	#FB61D7	0.320874134224982	0.875874125874127	Gabon	Gabon	Sub-Saharan Africa (all income levels)	1	#FB61D7
2.80498447189992	#FB61D7	0.314794710901709	0.893356643356645	Gabon	Gabon	Sub-Saharan Africa (all income levels)	1	#FB61D7
