size	colour	x	y	clickSelects	key	showSelectedlegendcolour	PANEL	fill
3.13841995766062	#C49A00	0.116127841587598	0.791374229230109	Denmark	Denmark	Europe & Central Asia (all income levels)	3	#C49A00
2	#53B400	0.278969537746705	0.748871271713647	Dominica	Dominica	Latin America & Caribbean (all income levels)	3	#53B400
3.39427400463467	#53B400	0.354419523633758	0.658417955097738	Dominican Republic	Dominican Republic	Latin America & Caribbean (all income levels)	3	#53B400
4.41495341569977	#00C094	0.543967257962959	0.646088525102151	Algeria	Algeria	Middle East & North Africa (all income levels)	3	#00C094
3.39427400463467	#53B400	0.39415289749658	0.675402036592447	Ecuador	Ecuador	Latin America & Caribbean (all income levels)	3	#53B400
2.80498447189992	#C49A00	0.198634300974879	0.728311454102412	Estonia	Estonia	Europe & Central Asia (all income levels)	3	#C49A00
5.6	#00C094	0.477310723668498	0.564835441842071	Egypt, Arab Rep.	Egypt, Arab Rep.	Middle East & North Africa (all income levels)	3	#00C094
2.80498447189992	#FB61D7	0.642106520181514	0.345512352365023	Eritrea	Eritrea	Sub-Saharan Africa (all income levels)	3	#FB61D7
5.01197609552267	#C49A00	0.112871007664416	0.823110834936474	Spain	Spain	Europe & Central Asia (all income levels)	3	#C49A00
5.2199378875997	#FB61D7	0.719836289814795	0.336558760813809	Ethiopia	Ethiopia	Sub-Saharan Africa (all income levels)	3	#FB61D7
3.13841995766062	#C49A00	0.125898343357144	0.789827492489301	Finland	Finland	Europe & Central Asia (all income levels)	3	#C49A00
2	#F8766D	0.334552836702347	0.638397405161	Fiji	Fiji	East Asia & Pacific (all income levels)	3	#F8766D
2	#F8766D	0.52855157739323	0.653749622389118	Micronesia, Fed. Sts.	Micronesia, Fed. Sts.	East Asia & Pacific (all income levels)	3	#F8766D
5.68890227574546	#C49A00	0.151953014742602	0.808650556561104	France	France	Europe & Central Asia (all income levels)	3	#C49A00
2	#FB61D7	0.516175608485138	0.566481367351763	Gabon	Gabon	Sub-Saharan Africa (all income levels)	3	#FB61D7
5.68890227574546	#C49A00	0.150867403434874	0.800555840939674	United Kingdom	United Kingdom	Europe & Central Asia (all income levels)	3	#C49A00
2	#53B400	0.403380593612263	0.672066481709382	Grenada	Grenada	Latin America & Caribbean (all income levels)	3	#53B400
3.13841995766062	#C49A00	0.198634300974879	0.718507727394149	Georgia	Georgia	Europe & Central Asia (all income levels)	3	#C49A00
3.8	#FB61D7	0.597596456564692	0.489946781235142	Ghana	Ghana	Sub-Saharan Africa (all income levels)	3	#FB61D7
2	#FB61D7	0.622674077773194	0.444879357004436	Gambia, The	Gambia, The	Sub-Saharan Africa (all income levels)	3	#FB61D7
3.13841995766062	#FB61D7	0.700078164014156	0.285824655614505	Guinea	Guinea	Sub-Saharan Africa (all income levels)	3	#FB61D7
2	#FB61D7	0.591734155502964	0.337015181164106	Equatorial Guinea	Equatorial Guinea	Sub-Saharan Africa (all income levels)	3	#FB61D7
3.60996894379985	#C49A00	0.116127841587598	0.815685358479803	Greece	Greece	Europe & Central Asia (all income levels)	3	#C49A00
3.39427400463467	#53B400	0.579032503202553	0.573287769078514	Guatemala	Guatemala	Latin America & Caribbean (all income levels)	3	#53B400
2	#F8766D	0.290694139870161	0.739119229574611	Guam	Guam	East Asia & Pacific (all income levels)	3	#F8766D
2	#FB61D7	0.683685433267473	0.286599924152894	Guinea-Bissau	Guinea-Bissau	Sub-Saharan Africa (all income levels)	3	#FB61D7
2	#53B400	0.251720693922748	0.573562533369325	Guyana	Guyana	Latin America & Caribbean (all income levels)	3	#53B400
3.13841995766062	#F8766D	0.0956097878715505	0.825524048279013	Hong Kong SAR, China	Hong Kong SAR, China	East Asia & Pacific (all income levels)	3	#F8766D
3.13841995766062	#53B400	0.543967257962959	0.636431871396023	Honduras	Honduras	Latin America & Caribbean (all income levels)	3	#53B400
3.13841995766062	#C49A00	0.131326399895781	0.741186992377248	Croatia	Croatia	Europe & Central Asia (all income levels)	3	#C49A00
3.13841995766062	#53B400	0.582832142779599	0.465404591558322	Haiti	Haiti	Latin America & Caribbean (all income levels)	3	#53B400
3.60996894379985	#C49A00	0.149781792127147	0.712844086694328	Hungary	Hungary	Europe & Central Asia (all income levels)	3	#C49A00
8.38936616574759	#F8766D	0.330210391471438	0.575946104091278	Indonesia	Indonesia	East Asia & Pacific (all income levels)	3	#F8766D
2.80498447189992	#C49A00	0.204062357513516	0.7815906443025	Ireland	Ireland	Europe & Central Asia (all income levels)	3	#C49A00
3.13841995766062	#00C094	0.280055149054433	0.80021381070215	Israel	Israel	Middle East & North Africa (all income levels)	3	#00C094
16.0353838565249	#A58AFF	0.403054910219945	0.524889350367908	India	India	South Asia	3	#A58AFF
3.9718012070186	#00C094	0.621697027596239	0.594022782178081	Iraq	Iraq	Middle East & North Africa (all income levels)	3	#00C094
5.50884596413123	#00C094	0.578598258679462	0.491012015408234	Iran, Islamic Rep.	Iran, Islamic Rep.	Middle East & North Africa (all income levels)	3	#00C094
2	#C49A00	0.175836463512604	0.832630676547591	Iceland	Iceland	Europe & Central Asia (all income levels)	3	#C49A00
5.68890227574546	#C49A00	0.0922443928175956	0.815274542161175	Italy	Italy	Europe & Central Asia (all income levels)	3	#C49A00
2	#C49A00	0.11026554052587	0.792786054043894	Channel Islands	Channel Islands	Europe & Central Asia (all income levels)	3	#C49A00
2.80498447189992	#53B400	0.294493779447207	0.733181204617575	Jamaica	Jamaica	Latin America & Caribbean (all income levels)	3	#53B400
2.80498447189992	#00C094	0.658933495451289	0.712475834138594	Jordan	Jordan	Middle East & North Africa (all income levels)	3	#00C094
7.4	#F8766D	0.136754456434418	0.850465653266544	Japan	Japan	East Asia & Pacific (all income levels)	3	#F8766D
4.27683991532123	#FB61D7	0.670006730790108	0.557458989719446	Kenya	Kenya	Sub-Saharan Africa (all income levels)	3	#FB61D7
3.13841995766062	#C49A00	0.39176455261958	0.649215821573923	Kyrgyz Republic	Kyrgyz Republic	Europe & Central Asia (all income levels)	3	#C49A00
3.39427400463467	#F8766D	0.636895585904423	0.473590895276688	Cambodia	Cambodia	East Asia & Pacific (all income levels)	3	#F8766D
2	#F8766D	0.430955120828539	0.479807484860506	Kiribati	Kiribati	East Asia & Pacific (all income levels)	3	#F8766D
2	#FB61D7	0.619960049503876	0.480604035280343	Comoros	Comoros	Sub-Saharan Africa (all income levels)	3	#FB61D7
2	#53B400	0.257257311592157	0.655192989991473	St. Kitts and Nevis	St. Kitts and Nevis	Latin America & Caribbean (all income levels)	3	#53B400
4.12978872191586	#F8766D	0.230117028898973	0.720067385277263	Korea, Dem. Rep.	Korea, Dem. Rep.	East Asia & Pacific (all income levels)	3	#F8766D
5.11769145362398	#F8766D	0.121555898126235	0.715306704404509	Korea, Rep.	Korea, Rep.	East Asia & Pacific (all income levels)	3	#F8766D
2.80498447189992	#C49A00	0.434201098638643	0.674855928313198	Kosovo	Kosovo	Europe & Central Asia (all income levels)	3	#C49A00
2.80498447189992	#00C094	0.334444275571574	0.75225965126673	Kuwait	Kuwait	Middle East & North Africa (all income levels)	3	#00C094
3.9718012070186	#C49A00	0.299596152593525	0.707219589455025	Kazakhstan	Kazakhstan	Europe & Central Asia (all income levels)	3	#C49A00
2.80498447189992	#F8766D	0.638632563996786	0.440426503345455	Lao PDR	Lao PDR	East Asia & Pacific (all income levels)	3	#F8766D
2.80498447189992	#00C094	0.320331328571118	0.685705127447498	Lebanon	Lebanon	Middle East & North Africa (all income levels)	3	#00C094
2	#53B400	0.353116790064485	0.727085465717682	St. Lucia	St. Lucia	Latin America & Caribbean (all income levels)	3	#53B400
3.9718012070186	#A58AFF	0.246618320776429	0.709272530947371	Sri Lanka	Sri Lanka	South Asia	3	#A58AFF
2.80498447189992	#FB61D7	0.686616583798337	0.295488149925383	Liberia	Liberia	Sub-Saharan Africa (all income levels)	3	#FB61D7
2.80498447189992	#FB61D7	0.514438630392774	0.521825899540475	Lesotho	Lesotho	Sub-Saharan Africa (all income levels)	3	#FB61D7
2.80498447189992	#C49A00	0.187778187897605	0.748422832068893	Lithuania	Lithuania	Europe & Central Asia (all income levels)	3	#C49A00
2	#C49A00	0.105271728510324	0.781115982339535	Luxembourg	Luxembourg	Europe & Central Asia (all income levels)	3	#C49A00
2.80498447189992	#C49A00	0.186692576589878	0.729075321632885	Latvia	Latvia	Europe & Central Asia (all income levels)	3	#C49A00
2.80498447189992	#00C094	0.588477321579781	0.659570596998198	Libya	Libya	Middle East & North Africa (all income levels)	3	#00C094
4.41495341569977	#00C094	0.448759146275268	0.601001339124386	Morocco	Morocco	Middle East & North Africa (all income levels)	3	#00C094
2.80498447189992	#C49A00	0.238259113706928	0.670741304555771	Moldova	Moldova	Europe & Central Asia (all income levels)	3	#C49A00
2	#C49A00	0.168237184358512	0.792444023806369	Montenegro	Montenegro	Europe & Central Asia (all income levels)	3	#C49A00
3.60996894379985	#FB61D7	0.629079184488786	0.399300027518232	Madagascar	Madagascar	Sub-Saharan Africa (all income levels)	3	#FB61D7
2	#F8766D	0.593796816987646	0.751645516973573	Marshall Islands	Marshall Islands	East Asia & Pacific (all income levels)	3	#F8766D
2.80498447189992	#C49A00	0.191469266343878	0.728080773708881	Macedonia, FYR	Macedonia, FYR	Europe & Central Asia (all income levels)	3	#C49A00
3.39427400463467	#FB61D7	0.723201684868749	0.298486615007686	Mali	Mali	Sub-Saharan Africa (all income levels)	3	#FB61D7
5.11769145362398	#F8766D	0.369726643072714	0.499550230237654	Myanmar	Myanmar	East Asia & Pacific (all income levels)	3	#F8766D
2.80498447189992	#F8766D	0.490989426145863	0.557341179304297	Mongolia	Mongolia	East Asia & Pacific (all income levels)	3	#F8766D
2	#F8766D	0.166717328527694	0.801343270553177	Macao SAR, China	Macao SAR, China	East Asia & Pacific (all income levels)	3	#F8766D
2.80498447189992	#FB61D7	0.61377206504983	0.489538245118099	Mauritania	Mauritania	Sub-Saharan Africa (all income levels)	3	#FB61D7
2	#00C094	0.168237184358512	0.788775939525711	Malta	Malta	Middle East & North Africa (all income levels)	3	#00C094
2	#FB61D7	0.175836463512604	0.697291971794058	Mauritius	Mauritius	Sub-Saharan Africa (all income levels)	3	#FB61D7
2	#A58AFF	0.702466508891156	0.54266086147612	Maldives	Maldives	South Asia	3	#A58AFF
3.39427400463467	#FB61D7	0.716253772499294	0.352995593928476	Malawi	Malawi	Sub-Saharan Africa (all income levels)	3	#FB61D7
6.40908153700972	#53B400	0.352248301018303	0.712018273687504	Mexico	Mexico	Latin America & Caribbean (all income levels)	3	#53B400
3.9718012070186	#F8766D	0.344540460733439	0.707957234667289	Malaysia	Malaysia	East Asia & Pacific (all income levels)	3	#F8766D
3.8	#FB61D7	0.642106520181514	0.29295104563014	Mozambique	Mozambique	Sub-Saharan Africa (all income levels)	3	#FB61D7
2	#FB61D7	0.563942506025143	0.566519750745084	Namibia	Namibia	Sub-Saharan Africa (all income levels)	3	#FB61D7
2	#F8766D	0.284397594285342	0.719228651128132	New Caledonia	New Caledonia	East Asia & Pacific (all income levels)	3	#F8766D
3.39427400463467	#FB61D7	0.801474260155894	0.258057880865015	Niger	Niger	Sub-Saharan Africa (all income levels)	3	#FB61D7
6.62428372831945	#FB61D7	0.668161191566971	0.341936616248496	Nigeria	Nigeria	Sub-Saharan Africa (all income levels)	3	#FB61D7
2.80498447189992	#53B400	0.508902012723365	0.592944626862682	Nicaragua	Nicaragua	Latin America & Caribbean (all income levels)	3	#53B400
3.8	#C49A00	0.122424387172417	0.822753603355058	Netherlands	Netherlands	Europe & Central Asia (all income levels)	3	#C49A00
3.13841995766062	#C49A00	0.148696180819419	0.813039944609344	Norway	Norway	Europe & Central Asia (all income levels)	3	#C49A00
3.9718012070186	#A58AFF	0.543315891178322	0.441033417000264	Nepal	Nepal	South Asia	3	#A58AFF
2.80498447189992	#F8766D	0.173665240897149	0.783378322343965	New Zealand	New Zealand	East Asia & Pacific (all income levels)	3	#F8766D
2.80498447189992	#00C094	0.814501595848622	0.687611375971305	Oman	Oman	Middle East & North Africa (all income levels)	3	#00C094
2.80498447189992	#53B400	0.301984497470526	0.74581238128938	Panama	Panama	Latin America & Caribbean (all income levels)	3	#53B400
4.27683991532123	#53B400	0.403163471350718	0.625638537200519	Peru	Peru	Latin America & Caribbean (all income levels)	3	#53B400
2	#F8766D	0.342043554725666	0.691854451084603	French Polynesia	French Polynesia	East Asia & Pacific (all income levels)	3	#F8766D
2.80498447189992	#F8766D	0.498045899646091	0.485362055917916	Papua New Guinea	Papua New Guinea	East Asia & Pacific (all income levels)	3	#F8766D
5.68890227574546	#F8766D	0.44767353496754	0.634195373676206	Philippines	Philippines	East Asia & Pacific (all income levels)	3	#F8766D
6.96225755075248	#A58AFF	0.638306880604468	0.561857118540422	Pakistan	Pakistan	South Asia	3	#A58AFF
5.01197609552267	#C49A00	0.187126821112969	0.732263803513814	Poland	Poland	Europe & Central Asia (all income levels)	3	#C49A00
2.80498447189992	#53B400	0.200696962459561	0.788237431918407	Puerto Rico	Puerto Rico	Latin America & Caribbean (all income levels)	3	#53B400
3.60996894379985	#C49A00	0.12372712074169	0.775397616801712	Portugal	Portugal	Europe & Central Asia (all income levels)	3	#C49A00
2.80498447189992	#53B400	0.47817921271468	0.679307641871388	Paraguay	Paraguay	Latin America & Caribbean (all income levels)	3	#53B400
2	#00C094	0.454512886206223	0.770676459423072	Qatar	Qatar	Middle East & North Africa (all income levels)	3	#00C094
4.41495341569977	#C49A00	0.204388040905834	0.706231502102175	Romania	Romania	Europe & Central Asia (all income levels)	3	#C49A00
7.91540362105579	#C49A00	0.194291855743969	0.709552995742142	Russian Federation	Russian Federation	Europe & Central Asia (all income levels)	3	#C49A00
3.39427400463467	#FB61D7	0.802776993725167	0.325101127890312	Rwanda	Rwanda	Sub-Saharan Africa (all income levels)	3	#FB61D7
3.8	#00C094	0.640586664350696	0.675111310890551	Saudi Arabia	Saudi Arabia	Middle East & North Africa (all income levels)	3	#00C094
2	#F8766D	0.61974292724233	0.506542848427058	Solomon Islands	Solomon Islands	East Asia & Pacific (all income levels)	3	#F8766D
2	#FB61D7	0.278969537746705	0.714101997901227	Seychelles	Seychelles	Sub-Saharan Africa (all income levels)	3	#FB61D7
4.12978872191586	#FB61D7	0.616920337842239	0.430622016569996	Sudan	Sudan	Sub-Saharan Africa (all income levels)	3	#FB61D7
3.39427400463467	#C49A00	0.159552293896693	0.828784736543419	Sweden	Sweden	Europe & Central Asia (all income levels)	3	#C49A00
2.80498447189992	#F8766D	0.129263738411099	0.78176355958925	Singapore	Singapore	East Asia & Pacific (all income levels)	3	#F8766D
2.80498447189992	#C49A00	0.132412011203509	0.749479325469247	Slovenia	Slovenia	Europe & Central Asia (all income levels)	3	#C49A00
3.13841995766062	#C49A00	0.18560696528215	0.735243266916256	Slovak Republic	Slovak Republic	Europe & Central Asia (all income levels)	3	#C49A00
2.80498447189992	#FB61D7	0.559274377401915	0.269702490318359	Sierra Leone	Sierra Leone	Sub-Saharan Africa (all income levels)	3	#FB61D7
3.39427400463467	#FB61D7	0.707568882037475	0.440031268404314	Senegal	Senegal	Sub-Saharan Africa (all income levels)	3	#FB61D7
3.13841995766062	#FB61D7	0.67804025446729	0.337088527648376	Somalia	Somalia	Sub-Saharan Africa (all income levels)	3	#FB61D7
2	#53B400	0.285808888985388	0.67524128238081	Suriname	Suriname	Latin America & Caribbean (all income levels)	3	#53B400
2	#FB61D7	0.57534142475628	0.569630325738578	Sao Tome and Principe	Sao Tome and Principe	Sub-Saharan Africa (all income levels)	3	#FB61D7
3.13841995766062	#53B400	0.415213756866491	0.600088118390195	El Salvador	El Salvador	Latin America & Caribbean (all income levels)	3	#53B400
3.60996894379985	#00C094	0.601721779534056	0.714189025594998	Syrian Arab Republic	Syrian Arab Republic	Middle East & North Africa (all income levels)	3	#00C094
2	#FB61D7	0.624193933604012	0.537516346670144	Swaziland	Swaziland	Sub-Saharan Africa (all income levels)	3	#FB61D7
3.13841995766062	#FB61D7	0.681297088390473	0.414087894854432	Chad	Chad	Sub-Saharan Africa (all income levels)	3	#FB61D7
2.80498447189992	#FB61D7	0.674566298282563	0.439395852229713	Togo	Togo	Sub-Saharan Africa (all income levels)	3	#FB61D7
5.6	#F8766D	0.207970558221334	0.741968721486791	Thailand	Thailand	East Asia & Pacific (all income levels)	3	#F8766D
3.13841995766062	#C49A00	0.540384740647459	0.615019258392558	Tajikistan	Tajikistan	Europe & Central Asia (all income levels)	3	#C49A00
2	#F8766D	0.525511865731593	0.30092111023167	Timor-Leste	Timor-Leste	East Asia & Pacific (all income levels)	3	#F8766D
2.80498447189992	#C49A00	0.449627635321449	0.602142960050527	Turkmenistan	Turkmenistan	Europe & Central Asia (all income levels)	3	#C49A00
3.39427400463467	#00C094	0.410437067112491	0.66947275240815	Tunisia	Tunisia	Middle East & North Africa (all income levels)	3	#00C094
2	#F8766D	0.481327485507089	0.70506441892502	Tonga	Tonga	East Asia & Pacific (all income levels)	3	#F8766D
5.50884596413123	#C49A00	0.320331328571118	0.583658125880276	Turkey	Turkey	Europe & Central Asia (all income levels)	3	#C49A00
2	#53B400	0.261925440215385	0.696366209951158	Trinidad and Tobago	Trinidad and Tobago	Latin America & Caribbean (all income levels)	3	#53B400
4.41495341569977	#FB61D7	0.645797598627787	0.424553640089106	Tanzania	Tanzania	Sub-Saharan Africa (all income levels)	3	#FB61D7
5.50884596413123	#C49A00	0.175836463512604	0.725993249159185	Ukraine	Ukraine	Europe & Central Asia (all income levels)	3	#C49A00
3.9718012070186	#FB61D7	0.724287296176477	0.391505918472228	Uganda	Uganda	Sub-Saharan Africa (all income levels)	3	#FB61D7
9.63675323681471	#00B6EB	0.156512582235057	0.792537132037695	United States	United States	North America	3	#00B6EB
2.80498447189992	#53B400	0.227185878368109	0.748600687792405	Uruguay	Uruguay	Latin America & Caribbean (all income levels)	3	#53B400
4.12978872191586	#C49A00	0.441811233905812	0.671445126777878	Uzbekistan	Uzbekistan	Europe & Central Asia (all income levels)	3	#C49A00
2	#53B400	0.294602340577979	0.692622498984645	St. Vincent and the Grenadines	St. Vincent and the Grenadines	Latin America & Caribbean (all income levels)	3	#53B400
4.12978872191586	#53B400	0.351162689710576	0.723706967038128	Venezuela, RB	Venezuela, RB	Latin America & Caribbean (all income levels)	3	#53B400
2	#53B400	0.297099246585752	0.777113088459699	Virgin Islands (U.S.)	Virgin Islands (U.S.)	Latin America & Caribbean (all income levels)	3	#53B400
5.8605699061149	#F8766D	0.395455631065853	0.605100381504327	Vietnam	Vietnam	East Asia & Pacific (all income levels)	3	#F8766D
2	#F8766D	0.504559567492455	0.592297429646566	Vanuatu	Vanuatu	East Asia & Pacific (all income levels)	3	#F8766D
2	#F8766D	0.476550795753089	0.616703187261973	Samoa	Samoa	East Asia & Pacific (all income levels)	3	#F8766D
3.60996894379985	#00C094	0.933267472913998	0.481604663741904	Yemen, Rep.	Yemen, Rep.	Middle East & North Africa (all income levels)	3	#00C094
4.78854800926934	#FB61D7	0.393175847319626	0.575041244096226	South Africa	South Africa	Sub-Saharan Africa (all income levels)	3	#FB61D7
3.39427400463467	#FB61D7	0.677497448813427	0.406913240571946	Zambia	Zambia	Sub-Saharan Africa (all income levels)	3	#FB61D7
3.60996894379985	#FB61D7	0.581637970341099	0.588294915800327	Zimbabwe	Zimbabwe	Sub-Saharan Africa (all income levels)	3	#FB61D7
